"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7195625923","15375","11 Jun 2023 01:12","3211","53:31","Team A","Vision","Bloodseeker  Queen of Pain  Techies  Oracle  Mars","Myth Avenue Gaming","Spirit Breaker  Rubick  Keeper of the Light  Terrorblade  Pangolier","Team A"
"7195637535","15439","11 Jun 2023 01:21","2037","33:57","Team B","Team Spirit","Bloodseeker  Lich  Timbersaw  Techies  Ember Spirit","TSM","Puck  Beastmaster  Rubick  Magnus  Oracle","Team B"
"7195823566","15439","11 Jun 2023 03:37","1875","31:15","Team B","9Pandas","Mirana  Pugna  Medusa  Timbersaw  Techies","Entity","Doom  Invoker  Undying  Skywrath Mage  Monkey King","Team A"
"7195985918","15439","11 Jun 2023 05:21","1755","29:15","Team A","Team Liquid","Luna  Spirit Breaker  Visage  Techies  Void Spirit","Evil Geniuses","Bloodseeker  Death Prophet  Bounty Hunter  Magnus  Skywrath Mage","Team B"
"7195990034","15439","11 Jun 2023 05:23","1758","29:18","Team A","PSG.LGD","Puck  Visage  Techies  Phoenix  Marci","Team Spirit","Storm Spirit  Pugna  Ogre Magi  Rubick  Bristleback","Team B"
"7196102277","15439","11 Jun 2023 06:22","1801","30:01","Team A","Team Liquid","Axe  Bloodseeker  Storm Spirit  Pugna  Techies","Evil Geniuses","Tiny  Lich  Bounty Hunter  Brewmaster  Magnus","Team A"
"7196108192","15439","11 Jun 2023 06:23","3607","1:00:07","Team A","TSM","Templar Assassin  Bounty Hunter  Medusa  Techies  Void Spirit","Team Secret","Phantom Lancer  Chen  Shadow Demon  Magnus  Timbersaw","Team A"
"7196242708","15439","11 Jun 2023 08:04","2192","36:32","Team B","Team Aster","Anti-Mage  Venomancer  Doom  Techies  Ember Spirit","OG","Enchantress  Batrider  Medusa  Arc Warden  Monkey King","Team A"
"7196245796","15439","11 Jun 2023 08:08","2769","46:09","Team A","BetBoom Team","Morphling  Tidehunter  Shadow Demon  Techies  Pangolier","Shopify Rebellion","Juggernaut  Lion  Batrider  Magnus  Timbersaw","Team A"
"7196248646","15352","11 Jun 2023 08:07","2782","46:22","Team A","Nigma Galaxy","Bloodseeker  Doom  Silencer  Techies  Ember Spirit","IVY","Mirana  Undying  Magnus  Abaddon  Void Spirit","Team A"
"7196327649","15439","11 Jun 2023 09:13","2693","44:53","Team A","Team Aster","Venomancer  Magnus  Techies  Void Spirit  Snapfire","OG","Templar Assassin  Batrider  Shadow Demon  Abaddon  Phoenix","Team A"
"7196334944","15352","11 Jun 2023 09:22","2928","48:48","Team A","Nigma Galaxy","Lich  Necrophos  Templar Assassin  Doom  Techies","IVY","Mirana  Naga Siren  Timbersaw  Oracle  Void Spirit","Team B"
"7196492827","15353","11 Jun 2023 11:54","2761","46:01","Team A","TiltedBoys","Mirana  Morphling  Windranger  Legion Commander  Techies","Wildcard","Drow Ranger  Invoker  Rubick  Magnus  Phoenix","Team A"
"7196512086","15352","12 Jun 2023 12:15","3710","1:01:50","Team A","Alliance","Puck  Vengeful Spirit  Dark Seer  Medusa  Techies","KZ TEAM","Juggernaut  Pugna  Rubick  Magnus  Void Spirit","Team B"
"7196570714","15352","12 Jun 2023 01:47","2210","36:50","Team B","KZ TEAM","Crystal Maiden  Lycan  Techies  Ember Spirit  Terrorblade","Alliance","Morphling  Beastmaster  Jakiro  Rubick  Void Spirit","Team A"
"7196615728","15353","12 Jun 2023 03:11","3541","59:01","Team A","GRIN Esports","Windranger  Enchantress  Doom  Medusa  Techies","Ravens","Mirana  Storm Spirit  Pugna  Alchemist  Marci","Team A"
"7196661864","15353","12 Jun 2023 04:35","2788","46:28","Team A","Ravens","Bloodseeker  Clinkz  Omniknight  Techies  Pangolier","GRIN Esports","Batrider  Rubick  Magnus  Legion Commander  Snapfire","Team A"
"7196982190","15439","12 Jun 2023 11:55","1650","27:30","Team A","Tundra Esports","Enigma  Shadow Demon  Techies  Terrorblade  Pangolier","TSM","Bane  Windranger  Tidehunter  Rubick  Timbersaw","Team A"
"7196982841","15439","12 Jun 2023 11:55","2884","48:04","Team B","Team Liquid","Beastmaster  Enchantress  Medusa  Techies  Pangolier","Talon","Anti-Mage  Windranger  Pugna  Batrider  Slark","Team B"
"7197037960","15439","12 Jun 2023 12:54","2861","47:41","Team B","Tundra Esports","Sven  Vengeful Spirit  Visage  Techies  Pangolier","TSM","Faceless Void  Undying  Rubick  Timbersaw  Elder Titan","Team B"
"7197053240","15336","12 Jun 2023 01:00","2629","43:49","Team B","NAVI Junior","Tidehunter  Magnus  Techies  Terrorblade  Oracle","Sibe Team","Bloodseeker  Lich  Batrider  Skywrath Mage  Void Spirit","Team A"
"7197158940","15439","12 Jun 2023 02:25","2694","44:54","Team A","Shopify Rebellion","Disruptor  Techies  Ember Spirit  Underlord  Terrorblade","Entity","Juggernaut  Beastmaster  Dark Seer  Silencer  Skywrath Mage","Team B"
"7197159801","15439","12 Jun 2023 02:26","2558","42:38","Team A","OG","Spirit Breaker  Ogre Magi  Medusa  Techies  Void Spirit","BetBoom Team","Bloodseeker  Lich  Keeper of the Light  Ember Spirit  Underlord","Team A"
"7197170408","15336","12 Jun 2023 02:28","1951","32:31","Team B","Sibe Team","Bloodseeker  Storm Spirit  Spirit Breaker  Silencer  Techies","NAVI Junior","Sven  Pugna  Batrider  Magnus  Void Spirit","Team B"
"7197300795","15336","12 Jun 2023 04:01","2830","47:10","Team B","Moneymakers","Windranger  Queen of Pain  Venomancer  Spirit Breaker  Techies","StoRm","Enchantress  Batrider  Alchemist  Keeper of the Light  Timbersaw","Team A"
"7197398842","15439","12 Jun 2023 04:55","2278","37:58","Team B","PSG.LGD","Storm Spirit  Beastmaster  Venomancer  Templar Assassin  Techies","Tundra Esports","Bloodseeker  Tidehunter  Shadow Demon  Keeper of the Light  Timbersaw","Team B"
"7197402650","15439","12 Jun 2023 05:08","2083","34:43","Team A","Team Liquid","Juggernaut  Silencer  Visage  Techies  Marci","Team Spirit","Bloodseeker  Enchantress  Rubick  Winter Wyvern  Void Spirit","Team A"
"7197422278","15336","12 Jun 2023 05:12","2265","37:45","Team B","Moneymakers","Venomancer  Slark  Timbersaw  Techies  Void Spirit","StoRm","Storm Spirit  Batrider  Shadow Demon  Keeper of the Light  Monkey King","Team B"
"7197440936","15439","12 Jun 2023 05:26","2819","46:59","Team A","TSM","Storm Spirit  Pugna  Medusa  Abaddon  Techies","Talon","Morphling  Rubick  Magnus  Skywrath Mage  Void Spirit","Team A"
"7197501814","15439","12 Jun 2023 06:04","2194","36:34","Team A","PSG.LGD","Windranger  Beastmaster  Io  Techies  Marci","Tundra Esports","Bloodseeker  Doom  Keeper of the Light  Oracle  Primal Beast","Team A"
"7197508252","15439","12 Jun 2023 06:16","2234","37:14","Team A","Team Liquid","Bloodseeker  Pugna  Abaddon  Techies  Void Spirit","Team Spirit","Lich  Beastmaster  Faceless Void  Rubick  Snapfire","Team B"
"7197520403","15336","12 Jun 2023 06:16","1832","30:32","Team A","Moneymakers","Axe  Storm Spirit  Sven  Silencer  Techies","StoRm","Puck  Pugna  Enchantress  Chaos Knight  Magnus","Team A"
"7197522265","15439","12 Jun 2023 06:23","2155","35:55","Team B","Team Secret","Beastmaster  Chen  Slark  Techies  Void Spirit","Evil Geniuses","Windranger  Lich  Death Prophet  Bounty Hunter  Monkey King","Team A"
"7197557486","15439","12 Jun 2023 06:46","1427","23:47","Team A","Talon","Bloodseeker  Doom  Silencer  Techies  Ember Spirit","TSM","Lich  Batrider  Visage  Monkey King  Void Spirit","Team A"
"7197599300","15336","12 Jun 2023 07:18","1463","24:23","Team A","cybercats","Windranger  Spirit Breaker  Visage  Techies  Pangolier","Team Sexy","Enigma  Bounty Hunter  Shadow Demon  Medusa  Void Spirit","Team B"
"7197673386","15336","12 Jun 2023 08:12","2994","49:54","Team B","cybercats","Morphling  Puck  Doom  Silencer  Techies","Team Sexy","Storm Spirit  Sven  Pugna  Dark Seer  Enchantress","Team B"
"7198009794","15353","13 Jun 2023 03:43","3200","53:20","Team B","Wildcard","Templar Assassin  Batrider  Spirit Breaker  Techies  Monkey King","GRIN Esports","Lich  Timbersaw  Abaddon  Hoodwink  Void Spirit","Team B"
"7198093446","15353","13 Jun 2023 06:10","3418","56:58","Team B","Wildcard","Morphling  Undying  Techies  Underlord  Pangolier","GRIN Esports","Mirana  Windranger  Batrider  Doom  Medusa","Team A"
"7198351405","15439","13 Jun 2023 11:59","2174","36:14","Team A","Evil Geniuses","Anti-Mage  Brewmaster  Skywrath Mage  Techies  Void Spirit","TSM","Templar Assassin  Batrider  Shadow Demon  Medusa  Magnus","Team A"
"7198410033","15439","13 Jun 2023 01:07","2725","45:25","Team A","Evil Geniuses","Morphling  Rubick  Techies  Underlord  Snapfire","TSM","Batrider  Disruptor  Magnus  Abaddon  Void Spirit","Team B"
"7198415403","15439","13 Jun 2023 01:10","2260","37:40","Team B","Tundra Esports","Faceless Void  Keeper of the Light  Visage  Techies  Pangolier","Team Secret","Morphling  Chen  Rubick  Magnus  Abaddon","Team B"
"7198515116","15439","13 Jun 2023 02:35","1406","23:26","Team A","Gaimin Gladiators","Bloodseeker  Dark Seer  Rubick  Techies  Void Spirit","Entity","Beastmaster  Venomancer  Clockwerk  Lone Druid  Disruptor","Team A"
"7198736156","15336","13 Jun 2023 05:00","2576","42:56","Team A","NAVI Junior","Juggernaut  Puck  Beastmaster  Batrider  Techies","StoRm","Axe  Bloodseeker  Storm Spirit  Venomancer  Keeper of the Light","Team A"
"7198748421","15439","13 Jun 2023 05:09","2286","38:06","Team A","TSM","Bane  Bloodseeker  Windranger  Beastmaster  Techies","PSG.LGD","Kunkka  Faceless Void  Enchantress  Keeper of the Light  Timbersaw","Team A"
"7198797837","15439","13 Jun 2023 05:44","2524","42:04","Team A","Evil Geniuses","Morphling  Undying  Techies  Void Spirit  Primal Beast","Talon","Puck  Windranger  Spirit Breaker  Silencer  Naga Siren","Team B"
"7198840677","15439","13 Jun 2023 06:18","1329","22:09","Team A","PSG.LGD","Axe  Medusa  Elder Titan  Techies  Ember Spirit","TSM","Windranger  Beastmaster  Shadow Demon  Rubick  Abaddon","Team A"
"7198993402","15366","13 Jun 2023 08:08","2469","41:09","Team A","x5 Gaming","Witch Doctor  Beastmaster  Magnus  Timbersaw  Techies","NoPing Esports","Mirana  Sven  Doom  Shadow Demon  Ember Spirit","Team A"
"7199005574","15439","13 Jun 2023 08:28","2092","34:52","Team A","Shopify Rebellion","Beastmaster  Venomancer  Abaddon  Techies  Snapfire","9Pandas","Bloodseeker  Tinker  Batrider  Undying  Magnus","Team B"
"7199069620","15366","13 Jun 2023 09:15","2163","36:03","Team B","NoPing Esports","Disruptor  Techies  Ember Spirit  Terrorblade  Pangolier","x5 Gaming","Juggernaut  Batrider  Skywrath Mage  Oracle  Void Spirit","Team A"
"7199198120","15366","13 Jun 2023 11:35","3574","59:34","Team B","Universitario eSports","Windranger  Clockwerk  Dark Seer  Techies  Ember Spirit","Los moticucos","Mirana  Beastmaster  Pugna  Alchemist  Void Spirit","Team A"
"7199327926","15366","14 Jun 2023 03:41","2316","38:36","Team A","Vivo Keyd Stars","Windranger  Silencer  Chaos Knight  Magnus  Techies","noMERCY","Storm Spirit  Pugna  Abaddon  Legion Commander  Marci","Team A"
"7199653917","15439","14 Jun 2023 11:55","2106","35:06","Team B","PSG.LGD","Phantom Lancer  Witch Doctor  Magnus  Techies  Ember Spirit","Talon","Bloodseeker  Morphling  Windranger  Spirit Breaker  Silencer","Team A"
"7199657284","15439","14 Jun 2023 11:55","2800","46:40","Team A","Tundra Esports","Pugna  Doom  Medusa  Techies  Void Spirit","Evil Geniuses","Bloodseeker  Windranger  Centaur Warrunner  Skywrath Mage  Monkey King","Team A"
"7199729347","15439","14 Jun 2023 01:14","1866","31:06","Team A","Tundra Esports","Doom  Ursa  Shadow Demon  Techies  Void Spirit","Evil Geniuses","Bloodseeker  Shadow Fiend  Pugna  Skywrath Mage  Dawnbreaker","Team B"
"7199730427","15439","14 Jun 2023 01:19","2184","36:24","Team B","Team Secret","Morphling  Windranger  Undying  Techies  Mars","Team Spirit","Lich  Faceless Void  Rubick  Magnus  Snapfire","Team B"
"7199776722","15375","14 Jun 2023 01:51","3282","54:42","Team A","UD VESSUWAN","Naga Siren  Magnus  Techies  Dark Willow  Pangolier","Polaris Esports","Enchantress  Spirit Breaker  Abaddon  Legion Commander  Void Spirit","Team B"
"7199837298","15439","14 Jun 2023 02:41","2936","48:56","Team A","Shopify Rebellion","Bloodseeker  Beastmaster  Batrider  Silencer  Techies","OG","Juggernaut  Venomancer  Rubick  Magnus  Timbersaw","Team B"
"7199868045","15352","14 Jun 2023 02:58","3147","52:27","Team A","Ancient Tribe","Phantom Lancer  Beastmaster  Silencer  Timbersaw  Techies","ITB.Shuffle","Juggernaut  Shadow Demon  Rubick  Magnus  Void Spirit","Team A"
"7199899209","15439","14 Jun 2023 03:25","2527","42:07","Team B","Team Aster","Anti-Mage  Phantom Lancer  Enchantress  Techies  Void Spirit","Entity","Morphling  Windranger  Queen of Pain  Clockwerk  Undying","Team A"
"7200206787","15352","14 Jun 2023 06:54","2076","34:36","Team A","Old G","Tiny  Templar Assassin  Doom  Silencer  Techies","IVY","Rubick  Timbersaw  Terrorblade  Oracle  Void Spirit","Team B"
"7200350655","15352","14 Jun 2023 08:56","2524","42:04","Team A","IVY","Juggernaut  Shadow Demon  Magnus  Techies  Void Spirit","Old G","Morphling  Windranger  Tidehunter  Chen  Rubick","Team B"
"7200557852","15353","15 Jun 2023 12:59","2222","37:02","Team B","TiltedBoys","Batrider  Shadow Demon  Naga Siren  Techies  Underlord","CDUB Esports","Sven  Jakiro  Spirit Breaker  Visage  Void Spirit","Team A"
"7200874229","15384","15 Jun 2023 09:58","3124","52:04","Team B","Supernova","Bloodseeker  Templar Assassin  Shadow Demon  Techies  Void Spirit","Big brain","Crystal Maiden  Morphling  Windranger  Clockwerk  Timbersaw","Team B"
"7200969666","15439","15 Jun 2023 11:55","2138","35:38","Team A","Team Secret","Bloodseeker  Windranger  Shadow Demon  Techies  Pangolier","Tundra Esports","Juggernaut  Puck  Batrider  Spirit Breaker  Silencer","Team B"
"7201042502","15336","15 Jun 2023 01:01","2725","45:25","Team B","Moneymakers","Bloodseeker  Templar Assassin  Spirit Breaker  Techies  Underlord","Matreshka","Axe  Shadow Demon  Naga Siren  Timbersaw  Dark Willow","Team A"
"7201266707","15336","15 Jun 2023 04:02","3263","54:23","Team B","cybercats","Storm Spirit  Tidehunter  Batrider  Techies  Terrorblade","NAVI Junior","Mirana  Rubick  Naga Siren  Magnus  Void Spirit","Team B"
"7201396530","15336","15 Jun 2023 05:22","3026","50:26","Team B","NAVI Junior","Bloodseeker  Tiny  Shadow Demon  Magnus  Techies","cybercats","Pugna  Batrider  Naga Siren  Visage  Void Spirit","Team B"
"7201497367","15336","15 Jun 2023 06:40","2887","48:07","Team A","NAVI Junior","Phantom Lancer  Storm Spirit  Keeper of the Light  Magnus  Techies","cybercats","Batrider  Shadow Demon  Abaddon  Void Spirit  Primal Beast","Team A"
"7201528495","15366","15 Jun 2023 06:59","1646","27:26","Team A","Qhali","Beastmaster  Dragon Knight  Undying  Troll Warlord  Techies","NoPing Esports","Shadow Fiend  Lich  Templar Assassin  Keeper of the Light  Underlord","Team B"
"7201603250","15366","15 Jun 2023 07:54","2596","43:16","Team B","Qhali","Sven  Clinkz  Magnus  Techies  Ember Spirit","NoPing Esports","Storm Spirit  Luna  Enchantress  Keeper of the Light  Underlord","Team B"
"7201738220","15366","15 Jun 2023 09:58","2135","35:35","Team B","Vivo Keyd Stars","Queen of Pain  Faceless Void  Bounty Hunter  Magnus  Techies","x5 Gaming","Witch Doctor  Clockwerk  Batrider  Terrorblade  Void Spirit","Team A"
"7202076353","15375","16 Jun 2023 07:00","3106","51:46","Team A","Myth Avenue Gaming","Lich  Techies  Ember Spirit  Terrorblade  Pangolier","Polaris Esports","Beastmaster  Pugna  Winter Wyvern  Monkey King  Dark Willow","Team B"
"7202389511","15375","16 Jun 2023 01:27","2810","46:50","Team A","SPAWN Team","Venomancer  Broodmother  Techies  Terrorblade  Pangolier","UD VESSUWAN","Windranger  Dark Seer  Batrider  Alchemist  Undying","Team A"
"7202441089","15439","16 Jun 2023 02:21","2212","36:52","Team B","Team Aster","Juggernaut  Lina  Beastmaster  Shadow Demon  Techies","9Pandas","Bloodseeker  Sniper  Pugna  Rubick  Timbersaw","Team B"
"7202551081","15439","16 Jun 2023 03:38","2388","39:48","Team A","Team Spirit","Tidehunter  Pugna  Slark  Timbersaw  Techies","PSG.LGD","Luna  Undying  Skywrath Mage  Ember Spirit  Mars","Team B"
"7202620270","15352","16 Jun 2023 04:19","2755","45:55","Team B","Alliance","Morphling  Timbersaw  Elder Titan  Techies  Winter Wyvern","Old G","Queen of Pain  Nature's Prophet  Chen  Spirit Breaker  Muerta","Team B"
"7202777399","15439","16 Jun 2023 05:59","3048","50:48","Team B","BetBoom Team","Doom  Disruptor  Techies  Ember Spirit  Monkey King","Gaimin Gladiators","Morphling  Broodmother  Undying  Hoodwink  Void Spirit","Team A"
"7202872523","15352","16 Jun 2023 07:02","3868","1:04:28","Team A","KZ TEAM","Silencer  Legion Commander  Techies  Ember Spirit  Terrorblade","LEVEL UP","Morphling  Death Prophet  Undying  Medusa  Monkey King","Team A"
"7202892043","15439","16 Jun 2023 07:24","1329","22:09","Team A","Gaimin Gladiators","Queen of Pain  Chen  Techies  Underlord  Terrorblade","BetBoom Team","Morphling  Kunkka  Lich  Beastmaster  Pugna","Team A"
"7202959731","15439","16 Jun 2023 08:19","2127","35:27","Team A","Gaimin Gladiators","Lich  Beastmaster  Lifestealer  Huskar  Techies","BetBoom Team","Tidehunter  Enchantress  Shadow Demon  Medusa  Ember Spirit","Team B"
"7203054103","15439","16 Jun 2023 09:38","2058","34:18","Team B","Talon","Phantom Lancer  Pugna  Techies  Pangolier  Void Spirit","Evil Geniuses","Lion  Undying  Medusa  Underlord  Mars","Team B"
"7203302123","15353","17 Jun 2023 02:56","2684","44:44","Team B","Ravens","Pudge  Windranger  Medusa  Techies  Ember Spirit","Wildcard","Juggernaut  Lich  Beastmaster  Invoker  Rubick","Team B"
"7203569147","15384","17 Jun 2023 09:01","2255","37:35","Team A","Team Zero","Crystal Maiden  Morphling  Night Stalker  Techies  Void Spirit","Holy Grail","Bloodseeker  Storm Spirit  Batrider  Silencer  Phoenix","Team A"
"7203638999","15384","17 Jun 2023 10:05","2001","33:21","Team B","Team Zero","Dark Seer  Weaver  Spirit Breaker  Techies  Pangolier","Holy Grail","Pugna  Lifestealer  Batrider  Magnus  Dark Willow","Team B"
"7203693128","15439","17 Jun 2023 10:57","2175","36:15","Team B","9Pandas","Earthshaker  Juggernaut  Beastmaster  Pugna  Techies","Team Spirit","Mirana  Undying  Ember Spirit  Terrorblade  Primal Beast","Team A"
"7203767882","15439","17 Jun 2023 12:07","4004","1:06:44","Team A","9Pandas","Tinker  Batrider  Techies  Terrorblade  Mars","Team Spirit","Phantom Lancer  Zeus  Lich  Beastmaster  Shadow Demon","Team B"
"7203834851","15336","17 Jun 2023 01:04","2028","33:48","Team A","StoRm","Juggernaut  Chen  Doom  Techies  Pangolier","Sibe Team","Lina  Lich  Beastmaster  Enchantress  Medusa","Team A"
"7204086673","15336","17 Jun 2023 04:01","1571","26:11","Team B","Moneymakers","Shadow Fiend  Beastmaster  Enchantress  Techies  Ember Spirit","Natus Vincere","Windranger  Clockwerk  Rubick  Timbersaw  Pangolier","Team B"
"7204180991","15336","17 Jun 2023 04:57","1535","25:35","Team B","Moneymakers","Storm Spirit  Tidehunter  Silencer  Slark  Techies","Natus Vincere","Sven  Pugna  Rubick  Magnus  Pangolier","Team B"
"7204368384","15366","17 Jun 2023 06:59","3905","1:05:05","Team B","Universitario eSports","Beastmaster  Batrider  Ursa  Rubick  Techies","x5 Gaming","Morphling  Silencer  Timbersaw  Dark Willow  Pangolier","Team A"
"7204499347","15366","17 Jun 2023 08:35","1136","18:56","Team B","x5 Gaming","Storm Spirit  Beastmaster  Faceless Void  Pugna  Techies","Universitario eSports","Clockwerk  Dark Seer  Batrider  Lycan  Timbersaw","Team B"
"7204541793","15439","17 Jun 2023 09:25","3124","52:04","Team B","BetBoom Team","Death Prophet  Doom  Disruptor  Techies  Terrorblade","Evil Geniuses","Bloodseeker  Dark Seer  Undying  Skywrath Mage  Legion Commander","Team B"
"7204707310","15439","18 Jun 2023 12:00","2699","44:59","Team A","BetBoom Team","Juggernaut  Lina  Doom  Disruptor  Techies","Evil Geniuses","Bloodseeker  Shadow Fiend  Bounty Hunter  Undying  Snapfire","Team A"
"7204756016","15366","18 Jun 2023 12:58","3604","1:00:04","Team A","Qhali","Windranger  Dark Seer  Clinkz  Techies  Void Spirit","Los moticucos","Pugna  Bounty Hunter  Medusa  Centaur Warrunner  Skywrath Mage","Team A"
"7204807564","15366","18 Jun 2023 02:23","1891","31:31","Team A","Los moticucos","Phantom Assassin  Batrider  Rubick  Timbersaw  Techies","Qhali","Bloodseeker  Venomancer  Clinkz  Doom  Mars","Team A"
