"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7127927995","15251","27 Apr 2023 05:16","1617","26:57","Team B","Tundra Esports","Crystal Maiden  Wraith King  Alchemist  Keeper of the Light  Underlord","Shopify Rebellion","Storm Spirit  Sven  Pugna  Doom  Nyx Assassin","Team A"
"7128171641","15251","27 Apr 2023 07:58","1567","26:07","Team B","INVICTUS GAMING","Kunkka  Luna  Enchantress  Visage  Monkey King","Team Spirit","Crystal Maiden  Phantom Lancer  Doom  Disruptor  Underlord","Team B"
"7128411424","15267","27 Apr 2023 11:28","1665","27:45","Team B","Vivo Keyd Stars","Dragon Knight  Leshrac  Lycan  Io  Techies","Acatsuki","Drow Ranger  Clockwerk  Doom  Disruptor  Ember Spirit","Team B"
"7128673809","15128","28 Apr 2023 06:59","1484","24:44","Team B","Team Virgo","Juggernaut  Mirana  Outworld Devourer  Dawnbreaker  Marci","Manta Esports","Bounty Hunter  Doom  Io  Slark  Void Spirit","Team B"
"7128898528","15251","28 Apr 2023 12:00","1710","28:30","Team B","Team Aster","Crystal Maiden  Queen of Pain  Io  Legion Commander  Monkey King","Gaimin Gladiators","Doom  Rubick  Keeper of the Light  Ember Spirit  Terrorblade","Team B"
"7128912985","15251","28 Apr 2023 12:00","2633","43:53","Team B","PSG.LGD","Clockwerk  Keeper of the Light  Medusa  Magnus  Void Spirit","9Pandas","Crystal Maiden  Storm Spirit  Faceless Void  Doom  Skywrath Mage","Team B"
"7128986012","15251","28 Apr 2023 01:07","2270","37:50","Team B","TSM","Bloodseeker  Death Prophet  Alchemist  Rubick  Keeper of the Light","Team Liquid","Crystal Maiden  Sven  Doom  Earth Spirit  Pangolier","Team B"
"7128990704","15251","28 Apr 2023 01:13","1962","32:42","Team A","PSG.LGD","Enchantress  Ursa  Underlord  Phoenix  Void Spirit","9Pandas","Crystal Maiden  Tinker  Bounty Hunter  Doom  Alchemist","Team B"
"7129095661","15251","28 Apr 2023 02:30","2830","47:10","Team B","PSG.LGD","Clockwerk  Batrider  Disruptor  Magnus  Muerta","Team Aster","Doom  Rubick  Keeper of the Light  Ember Spirit  Terrorblade","Team B"
"7129204830","15251","28 Apr 2023 03:52","2626","43:46","Team A","TSM","Riki  Bounty Hunter  Rubick  Underlord  Muerta","Execration","Doom  Disruptor  Naga Siren  Techies  Pangolier","Team A"
"7129213537","15251","28 Apr 2023 03:48","2148","35:48","Team B","PSG.LGD","Beastmaster  Clockwerk  Keeper of the Light  Primal Beast  Muerta","Team Aster","Queen of Pain  Pugna  Doom  Rubick  Terrorblade","Team A"
"7129388346","15251","28 Apr 2023 05:27","1830","30:30","Team A","Tundra Esports","Windranger  Dark Seer  Enchantress  Ursa  Alchemist","Talon","Crystal Maiden  Drow Ranger  Pudge  Doom  Monkey King","Team A"
"7129480762","15251","28 Apr 2023 06:31","2571","42:51","Team B","Talon","Bloodseeker  Crystal Maiden  Wraith King  Leshrac  Rubick","Tundra Esports","Enchantress  Doom  Slark  Techies  Void Spirit","Team B"
"7129509548","15251","28 Apr 2023 06:38","2056","34:16","Team B","Xtreme Gaming","Alchemist  Brewmaster  Disruptor  Tusk  Muerta","beastcoast","Tiny  Lich  Doom  Keeper of the Light  Terrorblade","Team B"
"7129627261","15251","28 Apr 2023 07:57","1546","25:46","Team B","Talon","Dark Seer  Alchemist  Disruptor  Naga Siren  Techies","Team SMG","Morphling  Tiny  Doom  Rubick  Skywrath Mage","Team A"
"7129645840","15251","28 Apr 2023 08:04","2950","49:10","Team B","Tundra Esports","Beastmaster  Dragon Knight  Enchantress  Keeper of the Light  Medusa","OG","Earthshaker  Weaver  Doom  Timbersaw  Techies","Team A"
"7129967727","15267","29 Apr 2023 12:59","1231","20:31","Team B","Balrogs Esports™","Wraith King  Alchemist  Rubick  Disruptor  Dawnbreaker","Mad Kings Esports","Bloodseeker  Chen  Doom  Keeper of the Light  Primal Beast","Team B"
"7130534858","15251","29 Apr 2023 12:00","2037","33:57","Team A","Evil Geniuses","Clockwerk  Dark Seer  Enchantress  Alchemist  Tusk","9Pandas","Crystal Maiden  Queen of Pain  Doom  Ursa  Skywrath Mage","Team A"
"7130540882","15251","29 Apr 2023 12:00","3403","56:43","Team A","BetBoom Team","Crystal Maiden  Pudge  Riki  Venomancer  Terrorblade","Execration","Sven  Enchantress  Doom  Disruptor  Void Spirit","Team B"
"7130614400","15251","29 Apr 2023 01:06","2398","39:58","Team A","9Pandas","Crystal Maiden  Riki  Templar Assassin  Rubick  Underlord","Evil Geniuses","Morphling  Kunkka  Clockwerk  Enchantress  Doom","Team A"
"7130749852","15251","29 Apr 2023 02:36","2824","47:04","Team A","Team Aster","Tiny  Beastmaster  Chen  Skywrath Mage  Muerta","Evil Geniuses","Bloodseeker  Crystal Maiden  Doom  Rubick  Underlord","Team B"
"7130753434","15251","29 Apr 2023 02:36","2227","37:07","Team B","PSG.LGD","Mirana  Storm Spirit  Beastmaster  Clockwerk  Muerta","TSM","Lifestealer  Doom  Disruptor  Keeper of the Light  Pangolier","Team A"
"7130760263","15251","29 Apr 2023 02:48","2228","37:08","Team B","9Pandas","Riki  Alchemist  Brewmaster  Rubick  Phoenix","Gaimin Gladiators","Doom  Silencer  Terrorblade  Pangolier  Snapfire","Team B"
"7131053213","15251","29 Apr 2023 05:39","1784","29:44","Team B","Team SMG","Crystal Maiden  Mirana  Templar Assassin  Dragon Knight  Timbersaw","Team Spirit","Tiny  Doom  Shadow Demon  Slark  Skywrath Mage","Team B"
"7131067725","15251","29 Apr 2023 05:39","1286","21:26","Team A","Talon","Pugna  Medusa  Techies  Underlord  Void Spirit","Shopify Rebellion","Tiny  Doom  Undying  Keeper of the Light  Arc Warden","Team A"
"7131069049","15251","29 Apr 2023 05:39","1570","26:10","Team A","Tundra Esports","Crystal Maiden  Dark Seer  Bounty Hunter  Alchemist  Medusa","Xtreme Gaming","Storm Spirit  Doom  Ursa  Rubick  Io","Team A"
"7131146102","15251","29 Apr 2023 06:31","3173","52:53","Team A","Talon","Tiny  Dark Seer  Io  Bristleback  Techies","Shopify Rebellion","Storm Spirit  Enchantress  Doom  Rubick  Troll Warlord","Team B"
"7131156650","15251","29 Apr 2023 06:34","2243","37:23","Team A","Tundra Esports","Crystal Maiden  Wraith King  Omniknight  Underlord  Snapfire","Xtreme Gaming","Bloodseeker  Doom  Disruptor  Ember Spirit  Phoenix","Team A"
"7131296102","15251","29 Apr 2023 08:04","2577","42:57","Team B","OG","Phantom Lancer  Enigma  Invoker  Rubick  Techies","Shopify Rebellion","Bloodseeker  Crystal Maiden  Doom  Ember Spirit  Grimstroke","Team B"
"7131300970","15251","29 Apr 2023 08:07","1245","20:45","Team A","Talon","Sven  Pugna  Techies  Underlord  Void Spirit","INVICTUS GAMING","Crystal Maiden  Juggernaut  Doom  Keeper of the Light  Pangolier","Team A"
"7131394097","15251","29 Apr 2023 09:15","1715","28:35","Team B","Tundra Esports","Crystal Maiden  Windranger  Wraith King  Keeper of the Light  Underlord","beastcoast","Lich  Viper  Doom  Ursa  Undying","Team A"
"7132209028","15251","30 Apr 2023 12:00","2238","37:18","Team B","Evil Geniuses","Rubick  Io  Slark  Magnus  Monkey King","Team Liquid","Crystal Maiden  Sven  Doom  Skywrath Mage  Void Spirit","Team B"
"7132446244","15251","30 Apr 2023 02:45","2333","38:53","Team A","beastcoast","Lich  Beastmaster  Keeper of the Light  Terrorblade  Mars","INVICTUS GAMING","Queen of Pain  Doom  Disruptor  Elder Titan  Muerta","Team A"
"7132446872","15251","30 Apr 2023 02:45","2764","46:04","Team B","Talon","Disruptor  Naga Siren  Techies  Underlord  Void Spirit","Team Spirit","Anti-Mage  Crystal Maiden  Lich  Viper  Doom","Team B"
"7132545885","15251","30 Apr 2023 03:41","3717","1:01:57","Team B","Shopify Rebellion","Crystal Maiden  Bounty Hunter  Alchemist  Medusa  Hoodwink","Xtreme Gaming","Anti-Mage  Lich  Doom  Dark Willow  Pangolier","Team B"
"7132547414","15251","30 Apr 2023 03:45","1546","25:46","Team B","Tundra Esports","Venomancer  Wraith King  Dark Seer  Alchemist  Slark","Team SMG","Bloodseeker  Kunkka  Ancient Apparition  Doom  Shadow Demon","Team A"
"7132563529","15251","30 Apr 2023 03:54","1952","32:32","Team A","INVICTUS GAMING","Mirana  Phantom Lancer  Bounty Hunter  Brewmaster  Ember Spirit","beastcoast","Crystal Maiden  Tiny  Luna  Doom  Keeper of the Light","Team A"
"7132583835","15251","30 Apr 2023 04:03","1984","33:04","Team A","Talon","Pugna  Keeper of the Light  Underlord  Terrorblade  Void Spirit","Team Spirit","Crystal Maiden  Venomancer  Doom  Pangolier  Muerta","Team A"
"7133019590","15251","30 Apr 2023 08:19","4262","1:11:02","Team B","Evil Geniuses","Storm Spirit  Bounty Hunter  Disruptor  Keeper of the Light  Slark","BetBoom Team","Crystal Maiden  Tiny  Pugna  Doom  Muerta","Team A"
"7133513518","15128","01 May 2023 05:00","2174","36:14","Team B","MIRACLE ESPORT","Crystal Maiden  Rubick  Monkey King  Void Spirit  Dawnbreaker","Manta Esports","Storm Spirit  Lion  Doom  Silencer  Slark","Team A"
"7134156892","15251","01 May 2023 02:42","2228","37:08","Team B","OG","Batrider  Ursa  Alchemist  Io  Phoenix","Team Liquid","Crystal Maiden  Phantom Lancer  Doom  Ember Spirit  Monkey King","Team A"
"7134558463","15251","01 May 2023 06:33","2133","35:33","Team A","Shopify Rebellion","Crystal Maiden  Storm Spirit  Venomancer  Io  Monkey King","9Pandas","Puck  Slardar  Chen  Doom  Skywrath Mage","Team B"
"7134681745","15251","01 May 2023 07:49","1775","29:35","Team A","PSG.LGD","Clockwerk  Keeper of the Light  Legion Commander  Pangolier  Muerta","Tundra Esports","Crystal Maiden  Doom  Ursa  Slark  Void Spirit","Team B"
"7134773328","15251","01 May 2023 08:54","2500","41:40","Team B","PSG.LGD","Mirana  Storm Spirit  Ancient Apparition  Naga Siren  Pangolier","Tundra Esports","Phantom Assassin  Batrider  Doom  Alchemist  Rubick","Team A"
"7134857060","15251","01 May 2023 10:06","2557","42:37","Team A","PSG.LGD","Bloodseeker  Storm Spirit  Ancient Apparition  Lycan  Disruptor","Tundra Esports","Mirana  Sven  Bounty Hunter  Doom  Void Spirit","Team B"
"7135197862","15128","02 May 2023 05:56","1272","21:12","Team A","Team Virgo","Mirana  Storm Spirit  Omniknight  Keeper of the Light  Legion Commander","Outsiders From CN","Anti-Mage  Doom  Dark Willow  Void Spirit  Muerta","Team B"
"7135506940","15251","02 May 2023 12:00","2265","37:45","Team A","Team Aster","Axe  Crystal Maiden  Windranger  Alchemist  Keeper of the Light","Team Spirit","Doom  Ursa  Disruptor  Grimstroke  Void Spirit","Team A"
"7135579490","15251","02 May 2023 01:10","2662","44:22","Team A","Team Spirit","Phantom Lancer  Queen of Pain  Enchantress  Rubick  Underlord","Team Aster","Crystal Maiden  Windranger  Doom  Alchemist  Keeper of the Light","Team B"
"7135771657","15251","02 May 2023 03:35","3213","53:33","Team B","Team Liquid","Enchantress  Keeper of the Light  Magnus  Terrorblade  Pangolier","Xtreme Gaming","Drow Ranger  Lion  Lich  Doom  Ember Spirit","Team B"
"7136203597","15251","02 May 2023 08:20","1658","27:38","Team A","Evil Geniuses","Alchemist  Rubick  Disruptor  Centaur Warrunner  Legion Commander","Shopify Rebellion","Crystal Maiden  Doom  Troll Warlord  Techies  Ember Spirit","Team A"
"7136397265","15267","02 May 2023 11:01","2767","46:07","Team A","Acatsuki","Bloodseeker  Crystal Maiden  Rubick  Tusk  Underlord","Thunder Awaken","Storm Spirit  Doom  Ursa  Disruptor  Skywrath Mage","Team B"
"7136505687","15267","03 May 2023 02:05","1704","28:24","Team A","Infamous Gaming","Mirana  Storm Spirit  Dark Seer  Bounty Hunter  Monkey King","Mad Kings Esports","Crystal Maiden  Queen of Pain  Weaver  Doom  Earth Spirit","Team A"
"7136803153","15128","03 May 2023 09:10","1741","29:01","Team B","Team Tough","Mirana  Storm Spirit  Riki  Io  Medusa","Manta Esports","Windranger  Bounty Hunter  Doom  Disruptor  Slark","Team B"
"7136848091","15128","03 May 2023 09:55","2180","36:20","Team A","Team Tough","Crystal Maiden  Puck  Bounty Hunter  Ursa  Underlord","Manta Esports","Templar Assassin  Viper  Doom  Tusk  Oracle","Team A"
"7137241978","15251","03 May 2023 03:35","2866","47:46","Team B","Gaimin Gladiators","Mirana  Beastmaster  Enchantress  Ember Spirit  Terrorblade","OG","Crystal Maiden  Windranger  Doom  Timbersaw  Techies","Team A"
"7137382709","15251","03 May 2023 04:56","1496","24:56","Team B","OG","Phantom Lancer  Dark Seer  Alchemist  Nyx Assassin  Io","Gaimin Gladiators","Crystal Maiden  Doom  Terrorblade  Oracle  Pangolier","Team B"
"7137569836","15251","03 May 2023 07:05","1990","33:10","Team A","Tundra Esports","Crystal Maiden  Windranger  Wraith King  Timbersaw  Underlord","9Pandas","Tiny  Pugna  Chen  Doom  Alchemist","Team B"
"7137915566","15267","04 May 2023 01:00","1409","23:29","Team B","Thunder Awaken","Tiny  Beastmaster  Enchantress  Alchemist  Rubick","Infamous Gaming","Lich  Doom  Monkey King  Void Spirit  Snapfire","Team A"
"7138045649","15128","04 May 2023 05:09","2059","34:19","Team A","Outsiders From CN","Warlock  Queen of Pain  Ogre Magi  Slark  Mars","Dino Esports","Bloodseeker  Zeus  Enchantress  Doom  Keeper of the Light","Team A"
"7138207085","15128","04 May 2023 09:16","1681","28:01","Team A","Team Tough","Riki  Venomancer  Wraith King  Enchantress  Ember Spirit","Hashtag.Reaper","Crystal Maiden  Doom  Rubick  Slark  Earth Spirit","Team B"
"7138247568","15128","04 May 2023 10:07","3281","54:41","Team A","Hashtag.Reaper","Crystal Maiden  Rubick  Medusa  Underlord  Void Spirit","Team Tough","Sniper  Venomancer  Bounty Hunter  Doom  Timbersaw","Team A"
"7139516470","15128","05 May 2023 07:16","1366","22:46","Team A","Team Virgo","Crystal Maiden  Windranger  Templar Assassin  Snapfire  Primal Beast","Team Tough","Mirana  Lifestealer  Doom  Rubick  Void Spirit","Team B"
"7140320560","15251","05 May 2023 07:05","2917","48:37","Team B","Tundra Esports","Crystal Maiden  Brewmaster  Naga Siren  Keeper of the Light  Void Spirit","Team Liquid","Mirana  Lich  Doom  Ursa  Ember Spirit","Team B"
"7141506538","15251","06 May 2023 02:48","1755","29:15","Team A","OG","Crystal Maiden  Windranger  Beastmaster  Faceless Void  Disruptor","Evil Geniuses","Kunkka  Bounty Hunter  Doom  Keeper of the Light  Monkey King","Team B"
"7142013921","15251","06 May 2023 07:21","2411","40:11","Team B","Evil Geniuses","Pugna  Ursa  Rubick  Centaur Warrunner  Underlord","Team Liquid","Doom  Alchemist  Silencer  Ember Spirit  Oracle","Team B"
"7143316363","15251","07 May 2023 02:29","1299","21:39","Team A","Team Liquid","Witch Doctor  Ancient Apparition  Alchemist  Lone Druid  Io","9Pandas","Storm Spirit  Doom  Skywrath Mage  Elder Titan  Terrorblade","Team A"
"7143645211","15251","07 May 2023 05:32","2196","36:36","Team A","Gaimin Gladiators","Crystal Maiden  Bounty Hunter  Keeper of the Light  Monkey King  Pangolier","Team Liquid","Lich  Faceless Void  Doom  Techies  Ember Spirit","Team B"
"7143762860","15251","07 May 2023 06:42","2079","34:39","Team A","Gaimin Gladiators","Puck  Alchemist  Keeper of the Light  Underlord  Oracle","Team Liquid","Ancient Apparition  Doom  Ursa  Techies  Void Spirit","Team A"
"7143863711","15251","07 May 2023 08:08","2041","34:01","Team B","Gaimin Gladiators","Leshrac  Alchemist  Io  Techies  Underlord","Team Liquid","Bloodseeker  Windranger  Lich  Doom  Skywrath Mage","Team A"
"7145678244","15268","08 May 2023 09:59","1902","31:42","Team A","Mad Kings Esports","Sven  Batrider  Keeper of the Light  Underlord  Oracle","Universitario eSports","Templar Assassin  Doom  Undying  Rubick  Ember Spirit","Team B"
"7145753516","15268","08 May 2023 11:02","2675","44:35","Team B","Universitario eSports","Storm Spirit  Enchantress  Alchemist  Techies  Underlord","Mad Kings Esports","Juggernaut  Puck  Lich  Bounty Hunter  Doom","Team A"
"7146039354","15128","09 May 2023 06:12","1734","28:54","Team B","MIRACLE ESPORT","Anti-Mage  Axe  Crystal Maiden  Skywrath Mage  Monkey King","Virgo","Doom  Undying  Keeper of the Light  Medusa  Magnus","Team B"
"7146073981","15128","09 May 2023 07:02","1563","26:03","Team A","MIRACLE ESPORT","Mirana  Ember Spirit  Monkey King  Hoodwink  Dawnbreaker","Virgo","Bloodseeker  Windranger  Venomancer  Doom  Rubick","Team B"
"7147262259","15268","09 May 2023 10:00","2232","37:12","Team A","Thunder Awaken","Lich  Beastmaster  Keeper of the Light  Tusk  Terrorblade","Acatsuki","Drow Ranger  Doom  Ogre Magi  Disruptor  Timbersaw","Team B"
"7147328944","15268","09 May 2023 11:10","2230","37:10","Team B","Thunder Awaken","Storm Spirit  Disruptor  Naga Siren  Keeper of the Light  Underlord","Acatsuki","Crystal Maiden  Puck  Doom  Slark  Techies","Team A"
"7147370253","15268","10 May 2023 12:19","2420","40:20","Team B","Thunder Awaken","Drow Ranger  Storm Spirit  Disruptor  Keeper of the Light  Underlord","Acatsuki","Crystal Maiden  Puck  Doom  Tusk  Terrorblade","Team B"
"7147408962","15268","10 May 2023 01:30","2359","39:19","Team A","Balrogs Esports™","Tiny  Beastmaster  Disruptor  Keeper of the Light  Terrorblade","Vivo Keyd Stars","Crystal Maiden  Kunkka  Doom  Alchemist  Monkey King","Team B"
"7147449612","15268","10 May 2023 02:46","2756","45:56","Team B","Balrogs Esports™","Shadow Fiend  Storm Spirit  Undying  Disruptor  Keeper of the Light","Vivo Keyd Stars","Crystal Maiden  Puck  Nature's Prophet  Bounty Hunter  Doom","Team B"
"7147685941","15128","10 May 2023 09:02","3388","56:28","Team A","UD VESSUWAN","Crystal Maiden  Storm Spirit  Bounty Hunter  Medusa  Timbersaw","Manta Esports","Riki  Doom  Rubick  Terrorblade  Oracle","Team A"
"7148737293","15268","10 May 2023 10:53","2274","37:54","Team A","Balrogs Esports™","Wraith King  Enchantress  Keeper of the Light  Magnus  Ember Spirit","Mad Kings Esports","Crystal Maiden  Storm Spirit  Riki  Pugna  Doom","Team B"
"7148820164","15268","11 May 2023 01:02","2580","43:00","Team B","Universitario eSports","Dark Seer  Alchemist  Rubick  Techies  Void Spirit","Vivo Keyd Stars","Crystal Maiden  Kunkka  Doom  Nyx Assassin  Terrorblade","Team B"
"7148859820","15268","11 May 2023 02:21","2568","42:48","Team B","Vivo Keyd Stars","Venomancer  Ursa  Rubick  Ember Spirit  Underlord","Universitario eSports","Queen of Pain  Luna  Doom  Undying  Techies","Team B"
"7148892432","15268","11 May 2023 03:35","1289","21:29","Team B","Universitario eSports","Leshrac  Enchantress  Alchemist  Io  Legion Commander","Vivo Keyd Stars","Crystal Maiden  Shadow Fiend  Bounty Hunter  Batrider  Doom","Team B"
"7150370936","15128","12 May 2023 05:14","1905","31:45","Team B","Outsider From CN","Windranger  Clockwerk  Enchantress  Slark  Void Spirit","MIRACLE ESPORT","Crystal Maiden  Doom  Keeper of the Light  Ember Spirit  Monkey King","Team B"
"7150429163","15128","12 May 2023 06:43","1684","28:04","Team A","MIRACLE ESPORT","Morphling  Zeus  Clockwerk  Rubick  Nyx Assassin","Outsider From CN","Queen of Pain  Faceless Void  Doom  Ogre Magi  Keeper of the Light","Team A"
"7151598259","15268","12 May 2023 10:15","2436","40:36","Team B","Universitario eSports","Enchantress  Rubick  Slark  Underlord  Void Spirit","Balrogs Esports™","Faceless Void  Doom  Undying  Skywrath Mage  Ember Spirit","Team B"
"7151771936","15268","13 May 2023 01:45","2613","43:33","Team B","Infamous Gaming","Beastmaster  Batrider  Treant Protector  Techies  Muerta","Thunder Awaken","Enchantress  Doom  Keeper of the Light  Tusk  Terrorblade","Team B"
"7151898309","15128","13 May 2023 05:04","1519","25:19","Team A","EV GaminG","Mirana  Bounty Hunter  Outworld Devourer  Tusk  Oracle","Vision","Crystal Maiden  Dragon Knight  Doom  Troll Warlord  Techies","Team A"
"7151943916","15128","13 May 2023 06:03","1206","20:06","Team A","Vision","Bounty Hunter  Tusk  Techies  Underlord  Terrorblade","EV GaminG","Crystal Maiden  Lifestealer  Doom  Skywrath Mage  Pangolier","Team A"
"7151976748","15128","13 May 2023 06:43","2461","41:01","Team A","EV GaminG","Phantom Lancer  Riki  Leshrac  Treant Protector  Rubick","Virgo","Windranger  Omniknight  Doom  Techies  Monkey King","Team A"
"7152048559","15128","13 May 2023 08:01","1979","32:59","Team B","Dino Esports","Mirana  Templar Assassin  Viper  Ogre Magi  Pangolier","MIRACLE ESPORT","Crystal Maiden  Doom  Slark  Skywrath Mage  Grimstroke","Team B"
"7153621027","15128","14 May 2023 05:13","1668","27:48","Team A","EV GaminG","Clockwerk  Rubick  Slark  Legion Commander  Void Spirit","Virgo","Witch Doctor  Bounty Hunter  Doom  Troll Warlord  Ember Spirit","Team A"
