"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7220422250","15438","29 Jun 2023 07:31","2505","41:45","Team B","PSG.LGD","Beastmaster  Faceless Void  Keeper of the Light  Skywrath Mage  Snapfire","nouns","Bloodseeker  Broodmother  Chen  Timbersaw  Techies","Team B"
"7220470103","15438","29 Jun 2023 09:12","1409","23:29","Team A","Shopify Rebellion","Morphling  Dark Seer  Undying  Rubick  Ember Spirit","beastcoast","Tidehunter  Venomancer  Faceless Void  Techies  Snapfire","Team A"
"7220484487","15438","29 Jun 2023 09:14","3231","53:51","Team B","INVICTUS GAMING","Invoker  Undying  Medusa  Dark Willow  Mars","Team Aster","Morphling  Tidehunter  Templar Assassin  Spirit Breaker  Techies","Team B"
"7220498523","15438","29 Jun 2023 09:34","2195","36:35","Team A","Team Liquid","Dark Seer  Enchantress  Spirit Breaker  Lone Druid  Medusa","Blacklist Rivalry","Anti-Mage  Storm Spirit  Pugna  Techies  Monkey King","Team A"
"7220520161","15438","29 Jun 2023 09:55","2684","44:44","Team A","Team Spirit","Storm Spirit  Riki  Beastmaster  Pugna  Rubick","Tundra Esports","Tiny  Slark  Timbersaw  Techies  Underlord","Team B"
"7220586226","15438","29 Jun 2023 11:16","2035","33:55","Team A","BLEED","Batrider  Doom  Silencer  Ember Spirit  Terrorblade","PSG.LGD","Morphling  Spirit Breaker  Lycan  Shadow Demon  Techies","Team B"
"7220606698","15438","29 Jun 2023 11:40","8199","2:16:39","Team B","Quest Esports","Silencer  Shadow Demon  Medusa  Underlord  Snapfire","Gaimin Gladiators","Bloodseeker  Dark Seer  Chen  Timbersaw  Techies","Team A"
"7220644561","15438","29 Jun 2023 12:20","1799","29:59","Team A","PSG.LGD","Morphling  Puck  Spirit Breaker  Timbersaw  Phoenix","BLEED","Anti-Mage  Storm Spirit  Visage  Techies  Dark Willow","Team A"
"7220651967","15438","29 Jun 2023 12:27","3028","50:28","Team B","Evil Geniuses","Morphling  Beastmaster  Spirit Breaker  Undying  Ember Spirit","nouns","Anti-Mage  Broodmother  Lone Druid  Rubick  Techies","Team B"
"7221630397","15438","30 Jun 2023 04:04","1700","28:20","Team B","Shopify Rebellion","Lycan  Undying  Rubick  Medusa  Primal Beast","Tundra Esports","Tidehunter  Faceless Void  Techies  Monkey King  Snapfire","Team B"
"7221672412","15438","30 Jun 2023 04:59","2443","40:43","Team B","Tundra Esports","Morphling  Lion  Tidehunter  Faceless Void  Phoenix","Shopify Rebellion","Bloodseeker  Enigma  Tinker  Undying  Techies","Team A"
"7221705097","15438","30 Jun 2023 05:58","2005","33:25","Team B","9Pandas","Storm Spirit  Enigma  Nature's Prophet  Undying  Skywrath Mage","Azure Ray","Witch Doctor  Queen of Pain  Timbersaw  Bristleback  Techies","Team A"
"7221742022","15438","30 Jun 2023 07:05","2035","33:55","Team A","Evil Geniuses","Tidehunter  Lich  Pugna  Naga Siren  Snapfire","PSG.LGD","Tinker  Beastmaster  Broodmother  Elder Titan  Techies","Team B"
"7221782037","15438","30 Jun 2023 08:20","2629","43:49","Team B","Shopify Rebellion","Juggernaut  Storm Spirit  Lion  Beastmaster  Pugna","Blacklist Rivalry","Templar Assassin  Brewmaster  Rubick  Techies  Ember Spirit","Team B"
"7221784407","15438","30 Jun 2023 08:12","2221","37:01","Team B","INVICTUS GAMING","Leshrac  Dark Seer  Spirit Breaker  Medusa  Snapfire","Tundra Esports","Juggernaut  Razor  Enigma  Slark  Techies","Team B"
"7221827242","15438","30 Jun 2023 09:18","2919","48:39","Team A","Tundra Esports","Mirana  Morphling  Undying  Underlord  Pangolier","INVICTUS GAMING","Visage  Skywrath Mage  Techies  Ember Spirit  Terrorblade","Team B"
"7221835540","15438","30 Jun 2023 09:29","3765","1:02:45","Team A","Shopify Rebellion","Juggernaut  Storm Spirit  Lion  Pugna  Lycan","Blacklist Rivalry","Faceless Void  Brewmaster  Rubick  Techies  Ember Spirit","Team A"
"7221873539","15438","30 Jun 2023 10:21","2344","39:04","Team A","Azure Ray","Zeus  Lion  Beastmaster  Undying  Medusa","Quest Esports","Shadow Demon  Techies  Terrorblade  Void Spirit  Mars","Team B"
"7221905539","15438","30 Jun 2023 11:00","3100","51:40","Team B","9Pandas","Morphling  Puck  Enigma  Undying  Legion Commander","nouns","Anti-Mage  Lina  Rubick  Naga Siren  Techies","Team B"
"7221927960","15438","30 Jun 2023 11:25","1839","30:39","Team B","Azure Ray","Juggernaut  Broodmother  Undying  Ember Spirit  Dark Willow","Quest Esports","Shadow Demon  Naga Siren  Slark  Techies  Pangolier","Team B"
"7221944686","15438","30 Jun 2023 11:45","1338","22:18","Team A","Evil Geniuses","Anti-Mage  Tidehunter  Lich  Queen of Pain  Rubick","BetBoom Team","Templar Assassin  Doom  Undying  Medusa  Techies","Team B"
"7222517361","14783","30 Jun 2023 06:59","1481","24:41","Team B","Vivo Keyd Stars","Juggernaut  Sniper  Enchantress  Shadow Demon  Snapfire","The Cut","Lina  Tidehunter  Silencer  Medusa  Techies","Team A"
"7222579479","14783","30 Jun 2023 07:42","2113","35:13","Team A","The Cut","Ancient Apparition  Visage  Medusa  Timbersaw  Monkey King","Vivo Keyd Stars","Morphling  Queen of Pain  Batrider  Undying  Techies","Team B"
"7222747717","14783","30 Jun 2023 10:06","1744","29:04","Team A","noMERCY","Storm Spirit  Pugna  Spirit Breaker  Medusa  Underlord","Infamous Gaming","Tidehunter  Treant Protector  Techies  Snapfire  Muerta","Team A"
"7222986364","15438","01 Jul 2023 04:00","2021","33:41","Team A","beastcoast","Shadow Fiend  Clockwerk  Enchantress  Ember Spirit  Mars","Team Aster","Mirana  Templar Assassin  Broodmother  Timbersaw  Techies","Team A"
"7222989370","15438","01 Jul 2023 04:00","3642","1:00:42","Team B","Shopify Rebellion","Storm Spirit  Tidehunter  Lich  Pugna  Lycan","Execration","Beastmaster  Alchemist  Skywrath Mage  Techies  Void Spirit","Team A"
"7223052578","15438","01 Jul 2023 05:29","1914","31:54","Team A","Execration","Pugna  Dark Seer  Skywrath Mage  Abaddon  Ember Spirit","Shopify Rebellion","Bloodseeker  Storm Spirit  Silencer  Techies  Underlord","Team A"
"7223088375","15438","01 Jul 2023 06:26","1801","30:01","Team A","9Pandas","Storm Spirit  Beastmaster  Pugna  Alchemist  Skywrath Mage","Evil Geniuses","Broodmother  Brewmaster  Disruptor  Techies  Monkey King","Team A"
"7223093787","15438","01 Jul 2023 06:26","2849","47:29","Team A","PSG.LGD","Morphling  Storm Spirit  Spirit Breaker  Disruptor  Timbersaw","BetBoom Team","Bloodseeker  Tidehunter  Lich  Techies  Pangolier","Team B"
"7223130732","15438","01 Jul 2023 07:19","1852","30:52","Team B","Quest Esports","Faceless Void  Enchantress  Broodmother  Rubick  Snapfire","nouns","Keeper of the Light  Medusa  Timbersaw  Techies  Pangolier","Team A"
"7223148170","15438","01 Jul 2023 07:40","1847","30:47","Team A","BetBoom Team","Juggernaut  Tidehunter  Enchantress  Disruptor  Ember Spirit","PSG.LGD","Clockwerk  Clinkz  Doom  Techies  Primal Beast","Team B"
"7223229523","15438","01 Jul 2023 09:12","3798","1:03:18","Team A","Team Aster","Storm Spirit  Pugna  Slark  Skywrath Mage  Legion Commander","Shopify Rebellion","Axe  Templar Assassin  Undying  Techies  Ember Spirit","Team A"
"7223294867","15438","01 Jul 2023 10:22","3421","57:01","Team A","Execration","Storm Spirit  Pugna  Dark Seer  Skywrath Mage  Marci","Blacklist Rivalry","Doom  Rubick  Naga Siren  Techies  Ember Spirit","Team B"
"7223327762","15438","01 Jul 2023 10:51","1913","31:53","Team B","BLEED","Crystal Maiden  Morphling  Beastmaster  Phoenix  Pangolier","nouns","Anti-Mage  Windranger  Lich  Broodmother  Techies","Team B"
"7223389322","15438","01 Jul 2023 11:51","2180","36:20","Team A","BLEED","Storm Spirit  Pugna  Shadow Demon  Medusa  Underlord","nouns","Beastmaster  Queen of Pain  Templar Assassin  Chen  Techies","Team A"
"7223389817","15438","01 Jul 2023 11:50","3398","56:38","Team B","9Pandas","Anti-Mage  Sniper  Beastmaster  Enchantress  Skywrath Mage","BetBoom Team","Morphling  Templar Assassin  Doom  Spirit Breaker  Techies","Team B"
"7223447315","15438","01 Jul 2023 12:47","1871","31:11","Team A","Evil Geniuses","Shadow Fiend  Beastmaster  Lycan  Skywrath Mage  Snapfire","Quest Esports","Tiny  Templar Assassin  Doom  Silencer  Techies","Team B"
"7223810211","14691","01 Jul 2023 05:00","2780","46:20","Team B","KZ TEAM","Axe  Spirit Breaker  Skywrath Mage  Terrorblade  Primal Beast","Team Sexy","Drow Ranger  Storm Spirit  Beastmaster  Pugna  Techies","Team A"
"7223932526","14691","01 Jul 2023 06:13","1555","25:55","Team A","Team Sexy","Drow Ranger  Storm Spirit  Beastmaster  Pugna  Skywrath Mage","KZ TEAM","Axe  Templar Assassin  Spirit Breaker  Techies  Primal Beast","Team A"
"7223994829","14691","01 Jul 2023 07:03","2799","46:39","Team A","KZ TEAM","Pugna  Broodmother  Ancient Apparition  Invoker  Ember Spirit","Team Sexy","Morphling  Shadow Fiend  Enchantress  Spirit Breaker  Techies","Team B"
"7224015459","14783","01 Jul 2023 07:14","2577","42:57","Team A","SAND KING GÓMEZ","Bloodseeker  Pugna  Broodmother  Rubick  Snapfire","The Cut","Tidehunter  Lich  Templar Assassin  Techies  Ember Spirit","Team B"
"7224107624","14783","01 Jul 2023 08:23","1513","25:13","Team B","SAND KING GÓMEZ","Clockwerk  Magnus  Skywrath Mage  Ember Spirit  Muerta","The Cut","Bloodseeker  Tidehunter  Disruptor  Legion Commander  Techies","Team A"
"7224111912","14691","01 Jul 2023 08:34","2096","34:56","Team A","Hot Headed Gaming","Enchantress  Rubick  Medusa  Ember Spirit  Underlord","KZ TEAM","Juggernaut  Skywrath Mage  Legion Commander  Techies  Primal Beast","Team B"
"7224161466","14783","01 Jul 2023 09:11","1798","29:58","Team A","SAND KING GÓMEZ","Lion  Clockwerk  Broodmother  Medusa  Legion Commander","The Cut","Anti-Mage  Tidehunter  Spirit Breaker  Naga Siren  Techies","Team B"
"7224477788","15438","02 Jul 2023 04:00","3110","51:50","Team B","Team Spirit","Juggernaut  Storm Spirit  Tidehunter  Lich  Rubick","Shopify Rebellion","Beastmaster  Disruptor  Medusa  Timbersaw  Techies","Team A"
"7224478116","15438","02 Jul 2023 04:00","3239","53:59","Team B","Execration","Storm Spirit  Pugna  Doom  Rubick  Terrorblade","Tundra Esports","Tidehunter  Dragon Knight  Naga Siren  Techies  Snapfire","Team A"
"7224481424","15438","02 Jul 2023 04:00","1923","32:03","Team B","Team Aster","Lion  Pugna  Templar Assassin  Doom  Slark","Blacklist Rivalry","Silencer  Visage  Techies  Ember Spirit  Terrorblade","Team A"
"7224537050","15438","02 Jul 2023 05:21","2004","33:24","Team A","Team Spirit","Morphling  Beastmaster  Queen of Pain  Spirit Breaker  Rubick","Shopify Rebellion","Lion  Dragon Knight  Visage  Medusa  Techies","Team A"
"7224538158","15438","02 Jul 2023 05:20","1769","29:29","Team A","Execration","Sven  Beastmaster  Skywrath Mage  Elder Titan  Pangolier","Tundra Esports","Dark Seer  Spirit Breaker  Medusa  Techies  Snapfire","Team B"
"7224564929","15438","02 Jul 2023 05:58","4155","1:09:15","Team A","nouns","Pugna  Spirit Breaker  Shadow Demon  Naga Siren  Pangolier","Gaimin Gladiators","Juggernaut  Pudge  Broodmother  Batrider  Techies","Team B"
"7224616279","15438","02 Jul 2023 07:05","2199","36:39","Team B","Quest Esports","Bane  Shadow Demon  Medusa  Timbersaw  Primal Beast","BetBoom Team","Crystal Maiden  Juggernaut  Doom  Techies  Pangolier","Team A"
"7224643004","15438","02 Jul 2023 07:37","2503","41:43","Team A","nouns","Windranger  Pugna  Brewmaster  Shadow Demon  Naga Siren","Gaimin Gladiators","Bloodseeker  Broodmother  Batrider  Techies  Pangolier","Team B"
"7224708614","15438","02 Jul 2023 08:55","1863","31:03","Team B","Team Aster","Pugna  Batrider  Medusa  Legion Commander  Ember Spirit","Execration","Dragon Knight  Clockwerk  Broodmother  Techies  Muerta","Team A"
"7224728114","15438","02 Jul 2023 09:19","2527","42:07","Team A","Team Spirit","Bloodseeker  Silencer  Ember Spirit  Snapfire  Mars","Blacklist Rivalry","Tidehunter  Pugna  Luna  Dragon Knight  Techies","Team A"
"7224738368","15438","02 Jul 2023 09:22","1557","25:57","Team B","Shopify Rebellion","Windranger  Enchantress  Broodmother  Shadow Demon  Naga Siren","INVICTUS GAMING","Queen of Pain  Batrider  Medusa  Techies  Mars","Team A"
"7224774802","15438","02 Jul 2023 09:53","1805","30:05","Team A","Team Aster","Morphling  Beastmaster  Spirit Breaker  Rubick  Slark","Execration","Phantom Lancer  Tidehunter  Queen of Pain  Techies  Dark Willow","Team A"
"7224879200","15438","02 Jul 2023 11:21","1899","31:39","Team A","PSG.LGD","Beastmaster  Clinkz  Skywrath Mage  Elder Titan  Ember Spirit","Azure Ray","Storm Spirit  Pugna  Doom  Abaddon  Techies","Team B"
"7224918456","15438","02 Jul 2023 11:59","1288","21:28","Team B","9Pandas","Earthshaker  Morphling  Enigma  Skywrath Mage  Legion Commander","Quest Esports","Lina  Templar Assassin  Broodmother  Silencer  Techies","Team B"
"7224937336","15438","02 Jul 2023 12:19","2482","41:22","Team A","Azure Ray","Shadow Fiend  Tidehunter  Lich  Faceless Void  Shadow Demon","PSG.LGD","Enigma  Broodmother  Medusa  Timbersaw  Techies","Team B"
"7225074957","14691","02 Jul 2023 02:03","1233","20:33","Team A","Team Sexy","Drow Ranger  Beastmaster  Templar Assassin  Enchantress  Undying","KZ TEAM","Juggernaut  Visage  Timbersaw  Techies  Snapfire","Team A"
"7225632359","14783","02 Jul 2023 08:15","2198","36:38","Team A","The Cut","Pugna  Batrider  Rubick  Medusa  Legion Commander","noMERCY","Phantom Lancer  Queen of Pain  Clockwerk  Timbersaw  Techies","Team B"
"7225754476","14783","02 Jul 2023 10:04","3114","51:54","Team A","Infamous Gaming","Bane  Storm Spirit  Pugna  Primal Beast  Muerta","Vivo Keyd Stars","Anti-Mage  Windranger  Enchantress  Timbersaw  Techies","Team B"
"7225832298","14783","02 Jul 2023 11:18","2632","43:52","Team B","Infamous Gaming","Venomancer  Timbersaw  Skywrath Mage  Terrorblade  Primal Beast","Vivo Keyd Stars","Storm Spirit  Pugna  Legion Commander  Techies  Muerta","Team B"
"7225991910","15438","03 Jul 2023 04:00","2146","35:46","Team B","Execration","Lich  Alchemist  Visage  Skywrath Mage  Ember Spirit","Team Spirit","Storm Spirit  Tidehunter  Pugna  Slark  Techies","Team A"
"7225997313","15438","03 Jul 2023 04:00","4070","1:07:50","Team A","Blacklist Rivalry","Puck  Enigma  Clockwerk  Batrider  Terrorblade","INVICTUS GAMING","Storm Spirit  Silencer  Techies  Monkey King  Mars","Team A"
"7226053436","15438","03 Jul 2023 05:35","2395","39:55","Team B","Blacklist Rivalry","Storm Spirit  Pugna  Spirit Breaker  Rubick  Terrorblade","INVICTUS GAMING","Anti-Mage  Mirana  Tidehunter  Dragon Knight  Techies","Team A"
"7226073001","15438","03 Jul 2023 06:12","2132","35:32","Team A","Azure Ray","Enigma  Batrider  Medusa  Timbersaw  Void Spirit","nouns","Windranger  Doom  Naga Siren  Skywrath Mage  Techies","Team A"
"7226093780","15438","03 Jul 2023 06:48","1481","24:41","Team B","BetBoom Team","Windranger  Pugna  Broodmother  Legion Commander  Oracle","Gaimin Gladiators","Leshrac  Dark Seer  Batrider  Slark  Techies","Team A"
"7226108950","15438","03 Jul 2023 07:16","1586","26:26","Team B","Azure Ray","Lich  Enigma  Clockwerk  Slark  Pangolier","nouns","Windranger  Tidehunter  Silencer  Medusa  Techies","Team A"
"7226115842","15438","03 Jul 2023 07:23","2031","33:51","Team B","9Pandas","Storm Spirit  Nature's Prophet  Lycan  Undying  Skywrath Mage","BLEED","Puck  Pugna  Medusa  Timbersaw  Techies","Team A"
"7226127291","15438","03 Jul 2023 07:47","2416","40:16","Team A","BetBoom Team","Doom  Undying  Rubick  Medusa  Pangolier","Gaimin Gladiators","Morphling  Beastmaster  Shadow Demon  Techies  Ember Spirit","Team A"
"7226256930","15438","03 Jul 2023 10:53","1933","32:13","Team B","Shopify Rebellion","Tidehunter  Enigma  Dragon Knight  Leshrac  Rubick","Blacklist Rivalry","Doom  Silencer  Naga Siren  Techies  Primal Beast","Team B"
"7226307937","15438","03 Jul 2023 11:55","2079","34:39","Team A","Shopify Rebellion","Enchantress  Lycan  Skywrath Mage  Ember Spirit  Mars","Blacklist Rivalry","Bloodseeker  Lich  Doom  Techies  Monkey King","Team A"
"7226431977","14691","03 Jul 2023 02:01","4621","1:17:01","Team A","KZ TEAM","Drow Ranger  Lion  Tinker  Bounty Hunter  Elder Titan","RAM SQUAD","Morphling  Zeus  Clockwerk  Spirit Breaker  Techies","Team A"
"7226553176","15438","03 Jul 2023 03:33","2141","35:41","Team B","BLEED","Morphling  Enchantress  Undying  Ember Spirit  Mars","Azure Ray","Tidehunter  Batrider  Slark  Techies  Snapfire","Team B"
"7226819741","14691","03 Jul 2023 06:33","2048","34:08","Team A","Ancient Tribe","Morphling  Pugna  Spirit Breaker  Void Spirit  Snapfire","Team Sexy","Puck  Clockwerk  Broodmother  Techies  Muerta","Team B"
"7226894383","14691","03 Jul 2023 07:35","2794","46:34","Team A","Ancient Tribe","Drow Ranger  Puck  Tidehunter  Pugna  Elder Titan","Team Sexy","Morphling  Spirit Breaker  Visage  Techies  Pangolier","Team B"
"7227738932","14691","04 Jul 2023 02:08","2189","36:29","Team B","Luna Galaxy","Morphling  Spirit Breaker  Silencer  Snapfire  Mars","KZ TEAM","Drow Ranger  Pugna  Lycan  Techies  Pangolier","Team B"
"7227837678","14691","04 Jul 2023 03:11","3249","54:09","Team B","Luna Galaxy","Axe  Morphling  Pugna  Viper  Monkey King","KZ TEAM","Anti-Mage  Queen of Pain  Undying  Elder Titan  Techies","Team A"
"7227943108","14691","04 Jul 2023 04:35","1505","25:05","Team A","KZ TEAM","Pudge  Enigma  Tinker  Enchantress  Monkey King","Luna Galaxy","Morphling  Queen of Pain  Batrider  Chen  Techies","Team A"
"7228154397","14691","04 Jul 2023 06:53","3084","51:24","Team A","KZ TEAM","Storm Spirit  Dark Seer  Shadow Demon  Earth Spirit  Monkey King","Ancient Tribe","Morphling  Puck  Enigma  Spirit Breaker  Techies","Team A"
"7228595565","15438","05 Jul 2023 04:00","3321","55:21","Team A","Team Liquid","Crystal Maiden  Morphling  Pudge  Clockwerk  Ember Spirit","PSG.LGD","Mirana  Doom  Naga Siren  Techies  Primal Beast","Team A"
"7228674421","15438","05 Jul 2023 06:24","1998","33:18","Team A","PSG.LGD","Windranger  Enigma  Broodmother  Silencer  Disruptor","Team Liquid","Bloodseeker  Storm Spirit  Tidehunter  Pugna  Techies","Team B"
"7228711178","15438","05 Jul 2023 07:33","2102","35:02","Team A","Tundra Esports","Beastmaster  Pugna  Batrider  Naga Siren  Mars","BetBoom Team","Lich  Broodmother  Doom  Techies  Ember Spirit","Team B"
"7228729920","15058","05 Jul 2023 07:58","2172","36:12","Team A","InterActive Philippines","Storm Spirit  Enigma  Pugna  Silencer  Monkey King","Neon Esports","Puck  Dark Seer  Spirit Breaker  Abaddon  Techies","Team B"
"7228749227","15438","05 Jul 2023 08:32","6279","1:44:39","Team B","Tundra Esports","Phantom Lancer  Enchantress  Batrider  Doom  Rubick","BetBoom Team","Morphling  Clockwerk  Techies  Underlord  Snapfire","Team B"
"7228772270","15058","05 Jul 2023 09:03","2970","49:30","Team A","InterActive Philippines","Storm Spirit  Tiny  Pugna  Naga Siren  Snapfire","Neon Esports","Puck  Gyrocopter  Rubick  Techies  Earth Spirit","Team B"
"7228842442","15058","05 Jul 2023 10:39","2398","39:58","Team A","VIETNAM","Morphling  Dark Seer  Spirit Breaker  Oracle  Primal Beast","UD VESSUWAN","Storm Spirit  Beastmaster  Enchantress  Naga Siren  Techies","Team A"
"7228901259","15058","05 Jul 2023 11:51","1997","33:17","Team B","UD VESSUWAN","Mirana  Morphling  Batrider  Timbersaw  Ember Spirit","VIETNAM","Drow Ranger  Clockwerk  Doom  Outworld Devourer  Techies","Team A"
"7228949897","15058","05 Jul 2023 12:46","2752","45:52","Team B","VIETNAM","Drow Ranger  Beastmaster  Queen of Pain  Pugna  Batrider","UD VESSUWAN","Bloodseeker  Storm Spirit  Silencer  Brewmaster  Techies","Team B"
