"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7219341014","15336","28 Jun 2023 01:04","1859","30:59","Team B","NAVI Junior","Puck  Windranger  Pugna  Doom  Medusa","Moneymakers","Storm Spirit  Enigma  Silencer  Slark  Underlord","Team B"
"7219341850","15352","28 Jun 2023 01:05","2115","35:15","Team B","ITB.Shuffle","Juggernaut  Pugna  Dark Seer  Techies  Void Spirit","Ancient Tribe","Batrider  Undying  Medusa  Snapfire  Mars","Team A"
"7219370055","15375","28 Jun 2023 01:27","3006","50:06","Team A","Polaris Esports","Earthshaker  Storm Spirit  Enigma  Pugna  Ursa","Myth Avenue Gaming","Morphling  Undying  Rubick  Pangolier  Mars","Team A"
"7219404937","14691","28 Jun 2023 01:59","1970","32:50","Team B","RAM SQUAD","Juggernaut  Tinker  Pugna  Batrider  Spirit Breaker","KZ TEAM","Earthshaker  Beastmaster  Lycan  Shadow Demon  Techies","Team A"
"7219496743","14691","28 Jun 2023 03:02","2917","48:37","Team A","KZ TEAM","Sven  Pugna  Tusk  Skywrath Mage  Legion Commander","RAM SQUAD","Morphling  Undying  Rubick  Ember Spirit  Dawnbreaker","Team B"
"7219677215","14691","28 Jun 2023 05:01","1883","31:23","Team B","Gen of Miracles","Bloodseeker  Pugna  Spirit Breaker  Underlord  Muerta","KZ TEAM","Morphling  Invoker  Undying  Legion Commander  Techies","Team B"
"7219701779","15352","28 Jun 2023 05:23","2136","35:36","Team B","KZ TEAM","Storm Spirit  Pugna  Lycan  Rubick  Terrorblade","Nigma Galaxy","Puck  Beastmaster  Naga Siren  Keeper of the Light  Snapfire","Team B"
"7219995587","15353","28 Jun 2023 08:59","1933","32:13","Team B","American goons","Pugna  Undying  Underlord  Terrorblade  Pangolier","TiltedBoys","Juggernaut  Storm Spirit  Tidehunter  Enchantress  Techies","Team A"
"7220062661","15353","28 Jun 2023 10:00","1312","21:52","Team A","American goons","Storm Spirit  Venomancer  Faceless Void  Pugna  Rubick","TiltedBoys","Bloodseeker  Lich  Dragon Knight  Timbersaw  Techies","Team A"
"7220065800","14783","28 Jun 2023 10:06","1808","30:08","Team A","SAND KING GÓMEZ","Queen of Pain  Pugna  Spirit Breaker  Underlord  Monkey King","Infamous Gaming","Lion  Broodmother  Ember Spirit  Phoenix  Muerta","Team B"
"7220124032","15353","28 Jun 2023 10:59","2044","34:04","Team B","CDUB Esports","Juggernaut  Storm Spirit  Lion  Pugna  Elder Titan","Ravens","Spirit Breaker  Rubick  Disruptor  Medusa  Ember Spirit","Team B"
"7220221070","15353","29 Jun 2023 01:16","2447","40:47","Team B","CDUB Esports","Beastmaster  Pugna  Disruptor  Troll Warlord  Legion Commander","The Cut","Razor  Lion  Broodmother  Silencer  Bristleback","Team A"
"7220296983","15438","29 Jun 2023 04:01","2047","34:07","Team B","beastcoast","Storm Spirit  Necrophos  Pugna  Undying  Medusa","Tundra Esports","Morphling  Tidehunter  Shadow Demon  Timbersaw  Snapfire","Team B"
"7220315256","15438","29 Jun 2023 04:22","2452","40:52","Team A","Team Aster","Anti-Mage  Pugna  Skywrath Mage  Ember Spirit  Monkey King","Team Spirit","Morphling  Batrider  Spirit Breaker  Legion Commander  Dark Willow","Team B"
"7220338538","15438","29 Jun 2023 05:08","2760","46:00","Team A","Execration","Storm Spirit  Pugna  Broodmother  Techies  Monkey King","INVICTUS GAMING","Leshrac  Enchantress  Batrider  Terrorblade  Mars","Team B"
"7220380359","15438","29 Jun 2023 06:25","2356","39:16","Team A","nouns","Storm Spirit  Pugna  Lycan  Disruptor  Terrorblade","PSG.LGD","Anti-Mage  Doom  Undying  Skywrath Mage  Ember Spirit","Team B"
"7220391812","15438","29 Jun 2023 06:46","1723","28:43","Team B","Evil Geniuses","Shadow Fiend  Pugna  Templar Assassin  Skywrath Mage  Primal Beast","Azure Ray","Clockwerk  Enchantress  Medusa  Legion Commander  Void Spirit","Team B"
"7220430243","15438","29 Jun 2023 07:44","3334","55:34","Team A","Azure Ray","Storm Spirit  Pugna  Viper  Spirit Breaker  Alchemist","Evil Geniuses","Juggernaut  Tidehunter  Silencer  Rubick  Pangolier","Team A"
"7220453964","15438","29 Jun 2023 08:20","2300","38:20","Team B","Team Liquid","Drow Ranger  Storm Spirit  Pugna  Enchantress  Visage","Blacklist Rivalry","Mirana  Morphling  Tidehunter  Spirit Breaker  Ember Spirit","Team A"
"7220465818","15438","29 Jun 2023 08:34","2936","48:56","Team B","Team Spirit","Bloodseeker  Storm Spirit  Pugna  Disruptor  Mars","Tundra Esports","Lion  Dark Seer  Enchantress  Ursa  Timbersaw","Team A"
"7220498523","15438","29 Jun 2023 09:34","2195","36:35","Team B","Blacklist Rivalry","Anti-Mage  Storm Spirit  Pugna  Techies  Monkey King","Team Liquid","Dark Seer  Enchantress  Spirit Breaker  Lone Druid  Medusa","Team B"
"7220520161","15438","29 Jun 2023 09:55","2684","44:44","Team A","Team Spirit","Storm Spirit  Riki  Beastmaster  Pugna  Rubick","Tundra Esports","Tiny  Slark  Timbersaw  Techies  Underlord","Team B"
"7220562084","15438","29 Jun 2023 10:43","1914","31:54","Team B","BetBoom Team","Bloodseeker  Crystal Maiden  Storm Spirit  Pugna  Underlord","Azure Ray","Enchantress  Alchemist  Skywrath Mage  Legion Commander  Ember Spirit","Team A"
"7220589856","15438","29 Jun 2023 11:19","2379","39:39","Team A","nouns","Anti-Mage  Windranger  Pugna  Disruptor  Visage","Evil Geniuses","Morphling  Undying  Rubick  Mars  Primal Beast","Team A"
"7220611149","15438","29 Jun 2023 11:42","2495","41:35","Team A","Azure Ray","Pugna  Batrider  Naga Siren  Legion Commander  Pangolier","BetBoom Team","Bloodseeker  Dark Seer  Silencer  Shadow Demon  Ember Spirit","Team A"
"7221667905","15438","30 Jun 2023 04:51","2124","35:24","Team A","Team Liquid","Storm Spirit  Pugna  Dark Seer  Slark  Monkey King","Execration","Morphling  Venomancer  Broodmother  Batrider  Disruptor","Team A"
"7221711827","15438","30 Jun 2023 06:22","868","14:28","Team A","Evil Geniuses","Storm Spirit  Pugna  Templar Assassin  Silencer  Brewmaster","PSG.LGD","Spirit Breaker  Timbersaw  Ember Spirit  Winter Wyvern  Marci","Team A"
"7221742022","15438","30 Jun 2023 07:05","2035","33:55","Team A","Evil Geniuses","Tidehunter  Lich  Pugna  Naga Siren  Snapfire","PSG.LGD","Tinker  Beastmaster  Broodmother  Elder Titan  Techies","Team B"
"7221782037","15438","30 Jun 2023 08:20","2629","43:49","Team B","Shopify Rebellion","Juggernaut  Storm Spirit  Lion  Beastmaster  Pugna","Blacklist Rivalry","Templar Assassin  Brewmaster  Rubick  Techies  Ember Spirit","Team B"
"7221808845","15438","30 Jun 2023 08:53","3031","50:31","Team B","Team Aster","Storm Spirit  Pugna  Disruptor  Underlord  Monkey King","Team Liquid","Mirana  Broodmother  Slark  Skywrath Mage  Ember Spirit","Team B"
"7221835540","15438","30 Jun 2023 09:29","3765","1:02:45","Team A","Shopify Rebellion","Juggernaut  Storm Spirit  Lion  Pugna  Lycan","Blacklist Rivalry","Faceless Void  Brewmaster  Rubick  Techies  Ember Spirit","Team A"
"7221887238","15438","30 Jun 2023 10:40","2111","35:11","Team A","BetBoom Team","Bloodseeker  Tidehunter  Lich  Pugna  Ember Spirit","Evil Geniuses","Storm Spirit  Spirit Breaker  Alchemist  Silencer  Snapfire","Team A"
"7221917027","15438","30 Jun 2023 11:20","2189","36:29","Team A","Gaimin Gladiators","Morphling  Pudge  Pugna  Huskar  Spirit Breaker","PSG.LGD","Phantom Lancer  Beastmaster  Skywrath Mage  Elder Titan  Ember Spirit","Team A"
"7221971912","15438","30 Jun 2023 12:18","1458","24:18","Team B","nouns","Pugna  Broodmother  Rubick  Ember Spirit  Terrorblade","9Pandas","Storm Spirit  Doom  Alchemist  Undying  Skywrath Mage","Team B"
"7222747717","14783","30 Jun 2023 10:06","1744","29:04","Team A","noMERCY","Storm Spirit  Pugna  Spirit Breaker  Medusa  Underlord","Infamous Gaming","Tidehunter  Treant Protector  Techies  Snapfire  Muerta","Team A"
"7222984853","15438","01 Jul 2023 04:00","3002","50:02","Team B","Blacklist Rivalry","Storm Spirit  Enigma  Pugna  Rubick  Terrorblade","Tundra Esports","Bloodseeker  Tidehunter  Dragon Knight  Skywrath Mage  Snapfire","Team B"
"7222989370","15438","01 Jul 2023 04:00","3642","1:00:42","Team B","Shopify Rebellion","Storm Spirit  Tidehunter  Lich  Pugna  Lycan","Execration","Beastmaster  Alchemist  Skywrath Mage  Techies  Void Spirit","Team A"
"7223045132","15438","01 Jul 2023 05:15","2235","37:15","Team A","Tundra Esports","Phantom Lancer  Queen of Pain  Pugna  Doom  Snapfire","Blacklist Rivalry","Leshrac  Enchantress  Undying  Medusa  Mars","Team A"
"7223052578","15438","01 Jul 2023 05:29","1914","31:54","Team A","Execration","Pugna  Dark Seer  Skywrath Mage  Abaddon  Ember Spirit","Shopify Rebellion","Bloodseeker  Storm Spirit  Silencer  Techies  Underlord","Team A"
"7223088375","15438","01 Jul 2023 06:26","1801","30:01","Team A","9Pandas","Storm Spirit  Beastmaster  Pugna  Alchemist  Skywrath Mage","Evil Geniuses","Broodmother  Brewmaster  Disruptor  Techies  Monkey King","Team A"
"7223134152","15438","01 Jul 2023 07:25","3533","58:53","Team A","9Pandas","Windranger  Pugna  Templar Assassin  Enchantress  Doom","Evil Geniuses","Storm Spirit  Spirit Breaker  Silencer  Keeper of the Light  Terrorblade","Team A"
"7223205159","15438","01 Jul 2023 08:47","1924","32:04","Team A","Team Liquid","Storm Spirit  Pugna  Luna  Clockwerk  Lycan","INVICTUS GAMING","Puck  Alchemist  Timbersaw  Skywrath Mage  Dark Willow","Team A"
"7223211678","15438","01 Jul 2023 09:00","3232","53:52","Team B","Execration","Phantom Lancer  Beastmaster  Queen of Pain  Pugna  Skywrath Mage","Blacklist Rivalry","Morphling  Tidehunter  Chen  Pangolier  Snapfire","Team A"
"7223229523","15438","01 Jul 2023 09:12","3798","1:03:18","Team A","Team Aster","Storm Spirit  Pugna  Slark  Skywrath Mage  Legion Commander","Shopify Rebellion","Axe  Templar Assassin  Undying  Techies  Ember Spirit","Team A"
"7223294867","15438","01 Jul 2023 10:22","3421","57:01","Team A","Execration","Storm Spirit  Pugna  Dark Seer  Skywrath Mage  Marci","Blacklist Rivalry","Doom  Rubick  Naga Siren  Techies  Ember Spirit","Team B"
"7223382790","15438","01 Jul 2023 11:43","1695","28:15","Team B","Azure Ray","Tiny  Enigma  Pugna  Medusa  Timbersaw","Gaimin Gladiators","Tidehunter  Leshrac  Shadow Demon  Io  Bristleback","Team B"
"7223389322","15438","01 Jul 2023 11:51","2180","36:20","Team A","BLEED","Storm Spirit  Pugna  Shadow Demon  Medusa  Underlord","nouns","Beastmaster  Queen of Pain  Templar Assassin  Chen  Techies","Team A"
"7223390755","15438","01 Jul 2023 11:48","1855","30:55","Team A","Evil Geniuses","Tidehunter  Pugna  Spirit Breaker  Medusa  Primal Beast","Quest Esports","Enchantress  Broodmother  Silencer  Terrorblade  Snapfire","Team B"
"7223482365","15438","01 Jul 2023 01:15","2698","44:58","Team B","9Pandas","Juggernaut  Enigma  Pugna  Spirit Breaker  Legion Commander","BetBoom Team","Storm Spirit  Lich  Broodmother  Keeper of the Light  Underlord","Team B"
"7223641802","14691","01 Jul 2023 03:10","2760","46:00","Team A","RAM SQUAD","Pugna  Lycan  Snapfire  Mars  Muerta","Ancient Tribe","Juggernaut  Viper  Enchantress  Shadow Demon  Underlord","Team B"
"7223810211","14691","01 Jul 2023 05:00","2780","46:20","Team A","Team Sexy","Drow Ranger  Storm Spirit  Beastmaster  Pugna  Techies","KZ TEAM","Axe  Spirit Breaker  Skywrath Mage  Terrorblade  Primal Beast","Team B"
"7223932526","14691","01 Jul 2023 06:13","1555","25:55","Team A","Team Sexy","Drow Ranger  Storm Spirit  Beastmaster  Pugna  Skywrath Mage","KZ TEAM","Axe  Templar Assassin  Spirit Breaker  Techies  Primal Beast","Team A"
"7223994829","14691","01 Jul 2023 07:03","2799","46:39","Team A","KZ TEAM","Pugna  Broodmother  Ancient Apparition  Invoker  Ember Spirit","Team Sexy","Morphling  Shadow Fiend  Enchantress  Spirit Breaker  Techies","Team B"
"7224015459","14783","01 Jul 2023 07:14","2577","42:57","Team A","SAND KING GÓMEZ","Bloodseeker  Pugna  Broodmother  Rubick  Snapfire","The Cut","Tidehunter  Lich  Templar Assassin  Techies  Ember Spirit","Team B"
"7224232154","14783","01 Jul 2023 10:15","2562","42:42","Team B","Infamous Gaming","Pugna  Skywrath Mage  Abaddon  Ember Spirit  Primal Beast","Lava Esports","Enchantress  Batrider  Spirit Breaker  Naga Siren  Snapfire","Team A"
"7224478116","15438","02 Jul 2023 04:00","3239","53:59","Team B","Execration","Storm Spirit  Pugna  Doom  Rubick  Terrorblade","Tundra Esports","Tidehunter  Dragon Knight  Naga Siren  Techies  Snapfire","Team A"
"7224481424","15438","02 Jul 2023 04:00","1923","32:03","Team B","Team Aster","Lion  Pugna  Templar Assassin  Doom  Slark","Blacklist Rivalry","Silencer  Visage  Techies  Ember Spirit  Terrorblade","Team A"
"7224523224","15438","02 Jul 2023 05:02","1199","19:59","Team A","Team Aster","Pugna  Luna  Clockwerk  Leshrac  Broodmother","Blacklist Rivalry","Bloodseeker  Doom  Skywrath Mage  Void Spirit  Snapfire","Team A"
"7224564929","15438","02 Jul 2023 05:58","4155","1:09:15","Team A","nouns","Pugna  Spirit Breaker  Shadow Demon  Naga Siren  Pangolier","Gaimin Gladiators","Juggernaut  Pudge  Broodmother  Batrider  Techies","Team B"
"7224643004","15438","02 Jul 2023 07:37","2503","41:43","Team A","nouns","Windranger  Pugna  Brewmaster  Shadow Demon  Naga Siren","Gaimin Gladiators","Bloodseeker  Broodmother  Batrider  Techies  Pangolier","Team B"
"7224708614","15438","02 Jul 2023 08:55","1863","31:03","Team B","Team Aster","Pugna  Batrider  Medusa  Legion Commander  Ember Spirit","Execration","Dragon Knight  Clockwerk  Broodmother  Techies  Muerta","Team A"
"7224728114","15438","02 Jul 2023 09:19","2527","42:07","Team B","Blacklist Rivalry","Tidehunter  Pugna  Luna  Dragon Knight  Techies","Team Spirit","Bloodseeker  Silencer  Ember Spirit  Snapfire  Mars","Team B"
"7224766675","15438","02 Jul 2023 09:51","1561","26:01","Team A","Tundra Esports","Bloodseeker  Tiny  Pugna  Medusa  Pangolier","Team Liquid","Phantom Lancer  Shadow Demon  Disruptor  Timbersaw  Mars","Team A"
"7224795051","15438","02 Jul 2023 10:12","1793","29:53","Team A","Shopify Rebellion","Morphling  Beastmaster  Pugna  Skywrath Mage  Ember Spirit","INVICTUS GAMING","Storm Spirit  Lich  Broodmother  Ursa  Io","Team A"
"7224840652","15438","02 Jul 2023 10:51","3214","53:34","Team A","BLEED","Puck  Pugna  Enchantress  Lycan  Naga Siren","BetBoom Team","Storm Spirit  Disruptor  Keeper of the Light  Underlord  Terrorblade","Team A"
"7224879200","15438","02 Jul 2023 11:21","1899","31:39","Team B","Azure Ray","Storm Spirit  Pugna  Doom  Abaddon  Techies","PSG.LGD","Beastmaster  Clinkz  Skywrath Mage  Elder Titan  Ember Spirit","Team A"
"7224932229","15438","02 Jul 2023 12:12","2663","44:23","Team B","BLEED","Juggernaut  Puck  Enigma  Beastmaster  Pugna","BetBoom Team","Axe  Storm Spirit  Disruptor  Keeper of the Light  Terrorblade","Team A"
"7225145661","14691","02 Jul 2023 02:46","1864","31:04","Team A","Team Sexy","Storm Spirit  Enigma  Pugna  Bounty Hunter  Slark","KZ TEAM","Puck  Templar Assassin  Shadow Demon  Mars  Primal Beast","Team A"
"7225355348","14691","02 Jul 2023 04:57","2424","40:24","Team A","Luna Galaxy","Beastmaster  Faceless Void  Pugna  Enchantress  Ember Spirit","Ancient Tribe","Earthshaker  Silencer  Shadow Demon  Medusa  Primal Beast","Team B"
"7225467360","14691","02 Jul 2023 06:08","1862","31:02","Team B","Ancient Tribe","Sven  Pugna  Viper  Spirit Breaker  Snapfire","Luna Galaxy","Windranger  Lycan  Undying  Rubick  Terrorblade","Team A"
"7225632359","14783","02 Jul 2023 08:15","2198","36:38","Team A","The Cut","Pugna  Batrider  Rubick  Medusa  Legion Commander","noMERCY","Phantom Lancer  Queen of Pain  Clockwerk  Timbersaw  Techies","Team B"
"7225754476","14783","02 Jul 2023 10:04","3114","51:54","Team A","Infamous Gaming","Bane  Storm Spirit  Pugna  Primal Beast  Muerta","Vivo Keyd Stars","Anti-Mage  Windranger  Enchantress  Timbersaw  Techies","Team B"
"7225832298","14783","02 Jul 2023 11:18","2632","43:52","Team A","Vivo Keyd Stars","Storm Spirit  Pugna  Legion Commander  Techies  Muerta","Infamous Gaming","Venomancer  Timbersaw  Skywrath Mage  Terrorblade  Primal Beast","Team A"
"7225991910","15438","03 Jul 2023 04:00","2146","35:46","Team A","Team Spirit","Storm Spirit  Tidehunter  Pugna  Slark  Techies","Execration","Lich  Alchemist  Visage  Skywrath Mage  Ember Spirit","Team B"
"7226037931","15438","03 Jul 2023 05:06","2095","34:55","Team A","Execration","Storm Spirit  Pugna  Spirit Breaker  Visage  Abaddon","Team Spirit","Mirana  Faceless Void  Dark Seer  Silencer  Ember Spirit","Team B"
"7226053436","15438","03 Jul 2023 05:35","2395","39:55","Team B","Blacklist Rivalry","Storm Spirit  Pugna  Spirit Breaker  Rubick  Terrorblade","INVICTUS GAMING","Anti-Mage  Mirana  Tidehunter  Dragon Knight  Techies","Team A"
"7226093780","15438","03 Jul 2023 06:48","1481","24:41","Team B","BetBoom Team","Windranger  Pugna  Broodmother  Legion Commander  Oracle","Gaimin Gladiators","Leshrac  Dark Seer  Batrider  Slark  Techies","Team A"
"7226093818","15438","03 Jul 2023 06:42","3816","1:03:36","Team B","PSG.LGD","Bloodseeker  Storm Spirit  Pugna  Batrider  Doom","Quest Esports","Puck  Templar Assassin  Undying  Timbersaw  Snapfire","Team A"
"7226115842","15438","03 Jul 2023 07:23","2031","33:51","Team A","BLEED","Puck  Pugna  Medusa  Timbersaw  Techies","9Pandas","Storm Spirit  Nature's Prophet  Lycan  Undying  Skywrath Mage","Team B"
"7226195064","15438","03 Jul 2023 09:38","2821","47:01","Team B","Blacklist Rivalry","Storm Spirit  Pugna  Templar Assassin  Spirit Breaker  Brewmaster","Shopify Rebellion","Puck  Broodmother  Lycan  Undying  Rubick","Team B"
"7226373795","15438","03 Jul 2023 01:21","2675","44:35","Team A","Azure Ray","Axe  Morphling  Pugna  Rubick  Ember Spirit","BLEED","Anti-Mage  Enigma  Silencer  Naga Siren  Primal Beast","Team B"
"7226475693","15438","03 Jul 2023 02:33","2023","33:43","Team B","Azure Ray","Puck  Pugna  Dark Seer  Spirit Breaker  Medusa","BLEED","Storm Spirit  Rubick  Naga Siren  Skywrath Mage  Underlord","Team A"
"7226819741","14691","03 Jul 2023 06:33","2048","34:08","Team A","Ancient Tribe","Morphling  Pugna  Spirit Breaker  Void Spirit  Snapfire","Team Sexy","Puck  Clockwerk  Broodmother  Techies  Muerta","Team B"
"7226894383","14691","03 Jul 2023 07:35","2794","46:34","Team A","Ancient Tribe","Drow Ranger  Puck  Tidehunter  Pugna  Elder Titan","Team Sexy","Morphling  Spirit Breaker  Visage  Techies  Pangolier","Team B"
"7226983115","14691","03 Jul 2023 08:54","1750","29:10","Team B","Luna Galaxy","Morphling  Venomancer  Pugna  Chen  Doom","KZ TEAM","Faceless Void  Dark Seer  Spirit Breaker  Timbersaw  Skywrath Mage","Team A"
"7227053349","14691","03 Jul 2023 09:57","1798","29:58","Team B","KZ TEAM","Storm Spirit  Pugna  Spirit Breaker  Visage  Medusa","Luna Galaxy","Dark Seer  Silencer  Timbersaw  Elder Titan  Terrorblade","Team B"
"7227738932","14691","04 Jul 2023 02:08","2189","36:29","Team A","KZ TEAM","Drow Ranger  Pugna  Lycan  Techies  Pangolier","Luna Galaxy","Morphling  Spirit Breaker  Silencer  Snapfire  Mars","Team A"
"7227837678","14691","04 Jul 2023 03:11","3249","54:09","Team B","Luna Galaxy","Axe  Morphling  Pugna  Viper  Monkey King","KZ TEAM","Anti-Mage  Queen of Pain  Undying  Elder Titan  Techies","Team A"
"7228674421","15438","05 Jul 2023 06:24","1998","33:18","Team B","Team Liquid","Bloodseeker  Storm Spirit  Tidehunter  Pugna  Techies","PSG.LGD","Windranger  Enigma  Broodmother  Silencer  Disruptor","Team A"
